event_id,x,y,z,edep
16,0.0007384109684967655,0.0,0.0006946537728101754,3.446354400876798
17,-0.0029733931024898837,0.0,0.00057849250822933,85.30908480562194
18,0.0018419935162365694,0.0,0.0006191727353658368,7.501934219693888
18,-0.0025068804816185397,0.0,2.568964486940817e-05,8.710360324186844
18,-0.0017236689145845299,0.0,0.00044303370633761943,12.829422877505143
18,0.0009368475554292504,0.0,0.0008499593305032054,4.311171116529555
19,-0.0017419002366965374,0.0,0.0002980756505248228,2.806059547273034
19,-0.001777238694347476,0.0,0.0007715120619984876,8.770455097512116
19,0.001215206924499685,0.0,0.0008324171834102527,8.11966411124381
20,0.0011021931347647326,0.0,0.0008200675020556494,22.783925250582897
20,-0.00366736832122725,0.0,0.0004981299435480424,20.330031572346357
20,0.0015144832968215223,0.0,0.0002523119270696871,6.886043177070745
21,-0.0034028925513645697,0.0,0.0009077354331775127,11.256911687032073
21,0.003972525250311859,0.0,0.0007004317991565039,1.7778653687234902
21,0.0021635777685919183,0.0,0.00033730283646748636,40.13994951088175
21,0.00353261482187147,0.0,0.0005297139661083677,8.370813315721188
21,0.001859107572780439,0.0,0.0009241077159112796,1.5510971182870594
21,0.0038014398078040665,0.0,0.0008332043565966743,23.836102920307738
22,0.0034778393239064077,0.0,0.0002508790998907002,103.39101531718376
22,-0.0030364212800274766,0.0,0.0005845431132594582,289.23229730978585
22,0.0037545744982734313,0.0,0.00037783921372718665,129.48404546277945
22,-0.003503705890969748,0.0,0.00033930526730956747,362.6097038414679
22,4.745323455646755e-05,0.0,0.0001619230066322137,155.52987992525522
22,0.0012648177444519364,0.0,0.0009977493890102006,136.5293179712914
23,-0.0009018047086012695,0.0,0.0006596902729304743,200.86152154281575
23,-0.00046373263255101185,0.0,0.0006482334688078461,47.992109724311284
23,-0.0035084296789537,0.0,0.0008137233437222275,842.6465948434636
23,0.0035240316230352206,0.0,0.000648765386159386,210.2163058148392
24,-0.0019002353190298838,0.0,0.0005252584187815833,30.391934084460654
24,-0.0031103300212942503,0.0,0.0008681692953265042,27.477773623974333
25,-0.0008660603955017745,0.0,0.00016266081510548513,58.27598194902996
26,0.0015855874454119984,0.0,0.0002149165313867192,1070.57662211089
27,0.0005268044825059732,0.0,0.0009080185454216624,149.95157034115817
27,-0.0008294989960142356,0.0,0.0002963258018998001,340.7178748254334
27,-0.0028522443438558395,0.0,0.00015144552193535732,142.6406443385499
27,-0.0005378281252654489,0.0,0.0005956798241615295,70.27325991930398
27,-0.0033550767586431863,0.0,0.0009395685890251658,269.35372342773826
27,0.0020410689395615675,0.0,0.0005866239182836626,128.8457146349477
27,0.002627509367511927,0.0,8.01867568121133e-05,13.694664224811374
28,0.0022677564803941417,0.0,0.00027706924971339966,24.17202237193211
28,0.0035270413564736343,0.0,0.00012434584143087036,42.876644323992366
29,-0.0028068733924821007,0.0,0.0007859252762089134,12.97937794262308
29,0.000943452478770384,0.0,0.00034184728549809207,1.1618355512710672
29,0.002990999644168147,0.0,1.2907227980991977e-05,1.4774376806113376
29,-0.0021864747834006108,0.0,0.0005668927962495361,2.726261687884982
29,-0.001187661919602416,0.0,0.0006103774953183276,4.7701855191499085
29,-0.0038071184527306654,0.0,0.00011645893048171252,1.8691922861456893
29,-0.002983230078252486,0.0,0.00018928364591600945,1.6196009187427802
29,-0.0003253484735956578,0.0,0.0007521286995435712,16.023869939903314
29,0.003244310703431209,0.0,0.0008353725302842461,0.031102824225472378
29,-0.0024248970257945315,0.0,0.0004411505522306324,6.646900255337502
30,-0.0034551278022118197,0.0,0.0002181743295932732,326.80194966012766
30,0.0034830252904569383,0.0,0.000466116292658489,745.0307631157114
31,0.0005728611958635508,0.0,0.00018483839794702494,4.977360458534379
31,-0.0035233032211748503,0.0,0.0006043593197147711,2.915813360837203
31,0.002109538154802564,0.0,0.0005234013709220082,17.280778662915505
31,-0.0021858189974428345,0.0,0.0006665219766930349,4.247957177751061
31,-0.003359154187123182,0.0,0.00044183370480195463,5.066750257625417
31,-0.0026930659328126385,0.0,0.00018445905105988336,1.3583742065402458
31,-0.0023816484067343707,0.0,0.0003867070570439779,5.358344710312688
32,-0.0002045208510341201,0.0,7.334150836180276e-06,3.271176645540496
32,-0.0037935248570945463,0.0,0.0005532906396230001,12.980332543976358
32,0.00016359523332228765,0.0,0.00099458198903526,20.484339600415037
32,-0.002385265317089935,0.0,0.00025810392916046843,14.465155183615032
32,-0.0030916748613897065,0.0,0.0009175430096537448,2.12266945159983
32,0.002222489955667606,0.0,0.0008223391114568475,1.4521097553835083
33,-0.0033824997581882563,0.0,0.00016988707321905728,65.91268014052281
33,-0.0029844446899602185,0.0,0.00012328377929894684,87.73067621005518
33,0.00014849350932587147,0.0,0.0002458474424934003,3.946238016687399
33,-0.0011348822677668445,0.0,0.0009895053333843224,246.82415306322798
33,0.001474513991402758,0.0,0.0009489806670470014,156.15226997304646
33,-0.002859547559735075,0.0,0.0003821394748325693,29.75925286477819
34,-0.0035566728924620447,0.0,0.0003311464891641498,53.796689599362544
34,0.0021277725988414326,0.0,0.00041367867898526033,8.975159576184934
35,0.00374242190118788,0.0,0.0005498641783643982,7.224356326468227
35,0.0037052722165205323,0.0,0.00011475359941383545,0.18731294143764096
35,-7.673184651589438e-05,0.0,0.00016950409186605863,37.25488708517353
35,-0.0035922009838204607,0.0,0.0006175291150623116,0.35272285579303914
36,-0.00019928101706585545,0.0,0.0009224342836561245,864.5116424987881
36,-0.003418120417770653,0.0,0.00028060081323791596,604.7382125358683
37,0.0008982061255509795,0.0,1.6675813489839153e-05,5.155921228987654
37,-0.002441812018502193,0.0,0.000810468217215466,9.18015267407966
37,-0.0018187948215001226,0.0,0.0007315621195611339,1.9431569190003326
37,-0.0010230382780664104,0.0,0.0005218843281579432,5.7489222073096355
37,-0.0034562136014447704,0.0,0.00018122556104970954,16.122294513566768
37,0.0036575757081538764,0.0,0.0008901380534469141,6.479535023328605
37,0.0012182008871924018,0.0,0.0004596445973857374,3.3286504730468685
37,0.0014060903431617905,0.0,0.000618610289093939,4.926497055957886
37,0.0005484180448368967,0.0,5.917707186354182e-05,6.655686449185017
38,0.003594184849964935,0.0,0.000879601496711762,27.73335972306214
38,0.0032563356833201747,0.0,0.0009915327758273865,7.850955899169419
38,-0.0023334768799318562,0.0,0.00035543933736406175,9.507922057711035
39,0.0004277742096787991,0.0,0.0005702869387313905,7.5369362377956834
39,-0.0023191424567011857,0.0,0.0007422713922522868,6.177054276974732
39,-0.003798407241431443,0.0,0.0003548318555431627,5.047751003004286
39,0.0022417011882850685,0.0,0.0005638929210554024,10.26778932954692
39,-0.001910700539913118,0.0,0.0006949531193430477,9.768584760480355
39,0.0005391275532485871,0.0,0.0007962436094563872,2.007032542462737
39,0.001880201489518587,0.0,0.0006101079220362346,7.27365385524229
40,-0.0019093358569169298,0.0,0.0004190994729170853,57.638709044631064
41,-0.0025379906721005128,0.0,0.00031904507433223986,1825.009967697258
42,0.0010054552980908208,0.0,0.0005505316805962256,6.330025537869584
42,-0.0007410758062973413,0.0,0.0005213770214737412,3.1052048408573287
42,0.0031725972677520814,0.0,0.00019629430231106704,12.246830438170113
42,-0.003819483906357222,0.0,0.000861664884699101,0.22376434614663365
42,0.0006169366591032519,0.0,0.0008906584554618424,8.115589416166472
42,0.0007755617873053806,0.0,0.0008101610899597026,26.203366488285777
42,-0.0005626130931588165,0.0,0.0007498599312882688,1.7693887458338218
42,0.003304331735118848,0.0,0.0005721229637222063,5.890038347009552
42,-0.0025537187955009637,0.0,0.0002687976150301982,0.8851234395689195
43,-0.0026253643171387326,0.0,0.0005180774980403448,4.8800683791630926
43,-0.0022880425704134913,0.0,0.0002832844034925773,6.298160672915781
43,-0.0007974973106160475,0.0,0.0008118661240103798,13.942727490377932
43,-0.003889102912697119,0.0,0.0006493788202366224,15.263528287281186
43,0.0013510122483254827,0.0,0.0007986557803566365,9.570726617353067
43,0.0034620235124825055,0.0,2.0137848949289828e-05,16.449441978091013
43,-0.0027697303558942704,0.0,0.000886171294055993,1.4647932663153844
43,-0.0003318515025038771,0.0,0.0005645906389334636,1.581642301037151
44,-0.0038484367730051636,0.0,0.0007359179535519888,28.75971991145323
44,-0.0023328034110533472,0.0,0.00013292804270798264,22.43288748695025
45,-0.0019504678844851605,0.0,0.00022065105962174847,1.537097586057082
45,-0.0028949976548780223,0.0,0.0008591117576469165,8.002258039361148
45,4.660735286936557e-07,0.0,0.0006748932030541548,69.33593645604695
46,0.003090305731645741,0.0,0.00015137117126327494,14.795485274868103
46,-0.002784910621306958,0.0,0.00032855814988579844,0.25066247974419376
46,-0.0035642716210652994,0.0,0.00018245804065249006,4.375786247402213
46,0.0037216771083658814,0.0,0.00042818393986717286,6.954480549981037
46,0.0010561536673794913,0.0,0.000726111259344637,16.359008984144474
46,-0.001064308743942396,0.0,0.00014722707441051696,5.903797771190242
46,-0.0023473518702257536,0.0,0.00031326647658061035,9.925751527395327
46,0.0010885473628178054,0.0,0.00039828054908905443,0.5329762259874047
46,-0.003945482416798975,0.0,0.0005234071850674719,2.9725081269568694
46,0.0033721071352593433,0.0,0.000812077611008679,2.8546141328745707
47,-0.00011061076716093599,0.0,0.0001090136156409287,0.8157974663756471
47,-0.002011681432580592,0.0,0.0003169426217672814,2.454821594910037
47,0.0024706105879334726,0.0,0.0008754886503958965,4.010111232178126
47,-0.0015802694603082425,0.0,0.0008586981212445739,3.3019915237598516
47,0.0028578474989583284,0.0,0.0007646509503848735,0.35618101974824007
47,-0.002826439087878548,0.0,0.000690322846900729,5.522500410256723
47,0.0035601925166445503,0.0,0.000682540478767157,0.8339436157800348
47,-0.0013470652071373283,0.0,0.0005005793174308313,0.7310454587620883
47,0.001165800346808429,0.0,0.0005105704087285035,0.11373300759586312
48,-0.003958882979315518,0.0,0.0004454095211057868,26.59754447526783
48,-0.00332595698065623,0.0,0.000682652605044199,4.790458448381996
48,-0.0021150171904668127,0.0,0.0009435741440351772,14.19260508568572
49,-0.002946504772510344,0.0,0.0007050409063535927,680.2707700471636
49,0.001935821836111887,0.0,0.0006777232412013205,87.60995317332709
49,-0.001981482110918776,0.0,0.0008730431470152034,456.4870559560049
50,0.0025644171140457505,0.0,0.0006766446348198475,2.895739915702438
50,0.0010883787387130132,0.0,0.0004017931351094245,15.497906477857095
50,0.0006226237720914858,0.0,0.0003078741252743674,25.298907558253173
50,-0.0001823993646563098,0.0,0.0007930630283706559,1.9376694038498457
50,0.003849932779643697,0.0,0.0009324889235898018,0.7282617921670757
50,0.0034709275427699904,0.0,0.0004022237348471124,1.7072526147625204
51,-0.002886025243247124,0.0,0.0006120085299594554,763.0142963388423
52,-0.0020096656900865837,0.0,0.0009420582194885954,21.810043944059505
52,-0.001613820366127018,0.0,0.0007755052967189994,0.4848252062353875
52,-0.0008550256143433668,0.0,0.00013925407078470398,32.64071056217471
52,-0.003914277618437129,0.0,0.0005442573370152508,11.400120632300418
52,0.0038062305483914614,0.0,0.00036913619380920447,10.007796341674746
52,-0.0011424613280556412,0.0,0.0003440916178494421,3.1636276525462788
53,-0.0037338562306451326,0.0,0.00012188808253227046,7.709027875259863
53,-0.0006731092847364195,0.0,6.312990920796647e-05,26.121100066876394
54,0.0025409870264358893,0.0,0.0008950566039998331,6.172564791953317
54,0.0028259397535769404,0.0,0.0006735465781313909,5.765938044102702
54,-0.0029011060322506063,0.0,0.0002768699694920123,19.540863902036588
54,-0.0036314954905441806,0.0,0.0009308240749901141,7.25524192546761
54,0.0012863882375272829,0.0,0.0007463628843132415,6.0631253016638915
54,-0.0015074260833421685,0.0,0.0008456535222773424,5.080847803978023
55,-0.0022429205712434478,0.0,2.270382182555375e-07,27.747979372691937
55,0.003320012301980218,0.0,0.000843879411230929,4.632812205899014
55,0.001938337851895577,0.0,0.00016781459564602864,0.616264272845659
55,-0.0030370913903201117,0.0,6.760474947238315e-05,2.5012980181453193
55,0.0017922335101833698,0.0,0.0009288079606878853,5.9393429110998195
56,-0.0015383774928812493,0.0,0.00024217465034747054,1556.9861200257315
57,-0.0031151712090147134,0.0,3.5590230806476385e-05,40.610512281300956
58,-0.0003823801671716902,0.0,0.000739091421992953,2.1354609667528734
58,0.0014921115443460203,0.0,0.0008150721006758068,4.946213188342388
58,0.0030196170128253506,0.0,0.0007731835012587582,25.91466573246832
58,0.001372701943511408,0.0,3.172249181603115e-05,5.994288332574679
58,0.0002797333872755523,0.0,3.769772491485279e-05,18.304587499473726
58,0.002464542536928181,0.0,0.0003207245244599576,1.58117284331259
59,-0.0012353633130334956,0.0,6.982261880348118e-06,111.91453332553603
59,-0.0007721522477840033,0.0,0.0002347544217249713,22.771330976614134
59,0.0025509541641637722,0.0,0.0003373306088457655,61.587903636988194
59,0.0026201895516305366,0.0,5.979388347953085e-07,386.0300868905044
59,-0.0015374467997910468,0.0,0.00024116521430776194,155.2455711957701
59,-0.002131461111451112,0.0,6.818661976546269e-05,8.161238538854263
59,-0.0025030058367159864,0.0,0.0005555495698856199,97.62990846701665
60,0.002719982084834747,0.0,0.0003393228356557111,1.8374125457927757
60,0.0016711929021865286,0.0,0.0009937839753781721,3.2718556999362716
60,-0.0014829687285184098,0.0,0.0006740175348839674,4.185049643594824
60,0.0027545189132190595,0.0,0.0009158075833506723,27.499507128328634
60,0.0017434615275208145,0.0,0.0002836079234171363,11.956040261068209
60,-0.0013897427874484283,0.0,2.075803212396421e-05,9.691765807416484
60,0.0020870878213720776,0.0,4.2739606061951376e-05,5.581823760080766
61,-0.002649519953723487,0.0,0.0008539428821418528,8.590664761973466
61,-0.0038941694967576483,0.0,0.0005117804565694807,0.8851640845793259
61,0.0021555406353724544,0.0,0.0009347955174927833,33.97513968086044
61,0.0032736170896518965,0.0,0.000819624869547645,3.0975054451994946
61,0.003105530797290433,0.0,0.0001992196858370765,21.44352353605229
62,-0.002445811431985589,0.0,0.00044720103221643806,84.03425948853447
62,0.0026385701177382803,0.0,0.000654725348498443,252.74737471221866
62,-0.0007103674623051673,0.0,0.0006633625340146813,365.525717677423
62,-0.003054220703420321,0.0,0.00040149761056487634,168.4794019955851
62,0.002345028303704451,0.0,0.00022050878713664803,70.72151766039757
62,-0.0025123079395406585,0.0,0.0009508186599164315,107.59667636382879
62,-0.0023208189633101544,0.0,0.0002609185796501681,144.7881790198024
63,-0.00017472861155324714,0.0,0.0007679699780618316,8.415558571540833
63,0.0010285312051782655,0.0,0.0006332632016094104,7.627245828506534
63,-0.0003977401293477936,0.0,0.0005311094963375276,12.156762414597294
63,0.0019657413296382984,0.0,0.0008259409191119182,0.7807059665825294
63,0.0015724912171523693,0.0,0.0009240729888456831,7.762954084126174
63,0.0025625927051776075,0.0,0.0005618637898095185,4.443000449096981
63,0.001371248581149895,0.0,0.000926308276921196,11.206398523550144
63,0.000953344353944467,0.0,0.0008248069479798307,4.500161592950545
63,0.0015104840287198966,0.0,0.0005519363610604665,6.140587226265216
63,-0.002065294436677175,0.0,0.00042599751946842813,4.1198178068241464
64,0.000807563876301752,0.0,0.0006960798615670391,197.7230142533922
64,-0.0010999841237478948,0.0,0.0008239976518799783,259.9996067575845
64,-0.002367298710753918,0.0,0.000469040747518154,750.7263503407587
65,0.000138347857218025,0.0,0.00041310739772714426,2.8688054493006265
65,-0.002405236084230535,0.0,0.00041236648727468106,2.131194550699373
66,-0.003951623654528173,0.0,0.0004838602188643114,30.17011442716128
66,-0.0030140203349395883,0.0,0.00030767908947794854,4.554326428812406
66,0.003408476478546124,0.0,0.00016169455327398686,74.7316578021072
66,0.003726658557746661,0.0,0.00020579437698942172,21.87607874543697
66,0.0019325288677346367,0.0,0.0005466772648973117,38.83577403840141
66,0.0030758298207740732,0.0,0.0005539932555031309,6.671182316621728
66,0.00027647375325046933,0.0,0.0001954580003683999,12.640481872406914
66,-0.0026701651035867303,0.0,0.0009164891511155142,28.09315660035852
66,-0.0013772944091997275,0.0,0.00037208225496289594,7.4678911003559785
66,0.002078589267427107,0.0,0.00033882348242280735,191.9387368823654
67,0.0006317225623664351,0.0,5.451192743782629e-05,640.2912616161985
67,-0.0014876495446525403,0.0,0.0004991989468413319,803.5886751662908
68,0.0009939258959801452,0.0,0.0008293851501423746,6.914206215982914
68,-0.0024773041992396196,0.0,0.0009172205918248628,0.3058072495987495
68,0.00042846826129886394,0.0,0.00029923200430106056,2.24216924091858
68,-0.0005531337969418342,0.0,0.00031219188378638795,3.945137876991208
68,0.0018008892794665289,0.0,0.0007963006634151322,1.0182744384229772
69,0.0013900498382727184,0.0,0.0004503503857807928,1.197699760135393
69,0.0019917052068831884,0.0,0.00035698242946866386,4.191183074674499
69,0.0010779531288322363,0.0,0.0001864198048539746,7.509296038426963
69,0.0019949554931596556,0.0,0.0005456959688130259,2.5898792880342287
69,-0.0023674848916271952,0.0,0.00029191117349780727,3.590956423923692
69,0.001988869668654659,0.0,0.0004826012356615207,4.3389513772412
69,-0.0022717484768554224,0.0,0.0009672711903702977,4.947453794962942
69,0.0017210001585351033,0.0,0.0009571348325397961,1.333628178387556
69,-0.0005831596371172543,0.0,0.0004751003406917205,0.13963179231925674
69,0.0031836417294801534,0.0,0.0005250493402453847,1.3637245453471667
70,-0.0008984387612879461,0.0,0.00013836820088819002,23.873224187179705
70,0.001905346164294749,0.0,0.000856964414776239,22.97958649317564
70,0.00350971708299228,0.0,0.0004923623035196259,14.959913060066604
70,0.001606925593003429,0.0,0.0008555511234358725,11.7104257095782
70,-0.0006536711112521125,0.0,0.0003094127948704444,1.1561297580294627
70,0.003493796446827921,0.0,0.0005156765510770731,0.46706300233488957
70,-2.1968907272976067e-05,0.0,0.0001784160965634958,9.266782830232453
70,-0.003134759883413146,0.0,0.0008421068624835116,8.489857514870792
71,-0.0032949245521864683,0.0,0.0007767984372086307,34.965697952834624
71,0.002780381064437891,0.0,0.00018181765283733876,19.231027759938453
71,-0.0005572277410223965,0.0,0.00016549977466365562,24.655348278647175
71,0.0016528330319537422,0.0,0.0005353477680616567,74.11057220837036
71,0.0010825867736665683,0.0,0.00019648696695621115,15.973079725896929
71,-0.002306033103580644,0.0,4.149732550990637e-05,78.32465587525684
72,-0.0018793497252914194,0.0,0.0006961924503010899,12.798128189039517
72,-0.002457035450483086,0.0,9.271481081026988e-05,8.610582003384444
72,0.00025778299884955127,0.0,0.0008216415697789554,18.65108091422022
72,-0.003188961260241092,0.0,0.0007918913237957292,9.48485723446981
72,0.0024925760348123846,0.0,0.00048227400008154353,2.583956212723958
73,0.0020976964665134165,0.0,0.0005917169688924005,122.9828453928156
73,-0.002463813046909244,0.0,0.000666685651892513,24.365828596904638
73,0.0009870365276792566,0.0,0.0006024691704572665,64.00233108200787
73,-8.171305609407397e-05,0.0,0.0005286566039892757,128.67506641070906
73,-0.0013244597830551674,0.0,0.0005193126926423032,469.0888023709922
73,-0.002419552754572174,0.0,0.0008051743973603768,174.28633300417982
73,-0.0025137843624103377,0.0,8.496628988946642e-05,342.89367815810954
74,-0.0016969625754425532,0.0,0.0007246962542618245,7.013217007748457
74,0.0026913247726388532,0.0,0.0008624896218983009,8.27431290867208
74,-0.001472022870998181,0.0,0.000852212391201674,0.7445830660055127
74,-0.003672528445005237,0.0,4.966149145971888e-05,0.3656555593713574
74,0.0009881535613932356,0.0,6.310636911554624e-05,11.32710403848435
74,-0.0014031266519187078,0.0,0.000672755986246924,2.4830310145466257
75,-0.0034008332639841304,0.0,0.00010616035354746722,8.524858402172597
75,0.0026997801569501965,0.0,0.00023981995220659024,11.124574741982354
75,-0.0024403338280109556,0.0,0.0005049114512501393,3.1535880563670755
75,0.0021499770509001035,0.0,6.194651857898792e-05,7.717071235958663
75,0.0006144633571060468,0.0,0.00011921044284057337,6.548449878668772
76,-0.0009369348217265321,0.0,0.0007190756205108118,20.73538903786877
76,0.00038014307247995574,0.0,0.0009437781113683691,22.29156827397405
77,-0.0036806197394899905,0.0,0.0004490785141348759,325.28502570543554
77,0.0006209046450970694,0.0,0.0005709070537521448,585.3285813458236
78,-0.001723196941562552,0.0,0.0005172094276935294,3.474508393241536
78,0.0027854519862395774,0.0,0.0006851745132777806,7.819429515555856
78,-0.0016796477745761075,0.0,0.00020146392105353295,0.9520478522847623
78,-0.001878331704025367,0.0,0.00016975920139282653,1.873924306903973
78,-0.0032348744318102724,0.0,0.000419136174442055,18.092550105402324
78,-0.0030936031648138586,0.0,0.00017191255772710436,7.341930911540566
78,0.0003785974747158889,0.0,0.00016459927369957472,3.008805830674363
78,-0.003488961860552777,0.0,0.0003173888500278852,2.630295121233922
79,-0.003203362291679769,0.0,1.602815645512312e-05,11.641973801401102
79,0.003709481509496393,0.0,0.00037698616728684166,4.991006191084962
79,0.0008257044967960346,0.0,7.971507318728499e-05,4.40533317756745
80,0.0024163061622629483,0.0,0.00016059369504330855,5.744612312637893
80,0.00029872397474544954,0.0,0.00019195543899572576,21.8248800993117
80,0.001753875352353174,0.0,0.00027155045517748567,4.866429026766908
80,-0.0014702790194933595,0.0,0.0008449708536401014,0.41104888734756045
80,-0.00018942118234476535,0.0,0.0006697544512182478,15.721004485654655
81,-0.00020673643296736265,0.0,0.00022578955215062912,14.79270199604488
81,0.0009329758253222007,0.0,4.033385213845198e-05,8.40307208824371
81,-0.001390637966973972,0.0,0.0004685569945911347,58.3532915109809
82,-0.002327221083283086,0.0,0.00013035313004326553,62.12019902691279
83,-0.0009429367293920974,0.0,0.0003018093696626937,23.77173006392768
83,-0.003700824076729622,0.0,0.0005053652565059297,21.547095136523613
83,-0.0007757495097381071,0.0,0.0006345564677415248,4.986350726541687
83,0.0009694905775526657,0.0,0.00012074663589668012,0.11490090566220444
84,0.0035306751422952134,0.0,0.0006766172335525065,46.49849981476847
84,-0.001092768544004584,0.0,0.0009381811725247224,23.62735636952034
85,0.0039801450493814,0.0,3.245107679067572e-05,12.38865939778073
85,-0.00211529417404258,0.0,0.0003103071157916975,3.0310656362762596
85,-0.0008069911964402712,0.0,0.0002422571575847674,12.353876126089139
85,-0.0023720960435575,0.0,0.0009545538424175,32.18636466476287
86,-0.000758811570572747,0.0,0.00023901453466594337,110.8803693343909
86,0.001030983175905404,0.0,0.0006403807466442411,953.0621874645692
87,-0.0008499588674767464,0.0,0.0006082113767664467,1.9365312994752235
87,-0.000443411991444572,0.0,0.0007423699370897819,28.675709811522488
87,-0.0021733499810511134,0.0,5.8457987236877005e-05,2.399490808911263
87,-0.00160056482021547,0.0,0.0004743086648684303,3.8375505586902308
87,-0.0026558395824585715,0.0,0.0003547972896563887,13.71708504400998
88,3.709830381947921e-05,0.0,7.353044554426979e-06,9.757116228935487
88,0.0015337609130775106,0.0,0.0006613426789447244,24.042976082849115
